order_id,order_date,ship_date,estimated_delivery_date,customer_id,state,city,carrier,order_value,weight_kg,status
5742,2024-01-06,,2024-01-10,CUST_00742,GO,Goiânia,TransLog,399.55,6.36,in_transit
5743,2024-11-07,2024-11-14,2024-11-11,CUST_00743,PE,Olinda,TransLog,209.28,7.93,delivered
5744,2024-11-19,2024-12-03,2024-11-23,CUST_00744,GO,Anápolis,FastShip,1114.36,5.2,delivered
5745,2024-04-23,,2024-04-28,CUST_00745,BA,Feira de Santana,TransLog,504.6,2.08,in_transit
5746,2024-01-13,2024-01-23,2024-01-21,CUST_00746,SP,Campinas,LocalEx,104.15,6.8,delivered
5747,2024-01-12,2024-01-17,2024-01-17,CUST_00747,PR,Maringá,FastShip,889.15,7.02,delivered
5748,2024-02-08,2024-02-17,2024-02-13,CUST_00748,SC,Joinville,FastShip,610.63,9.45,delivered
5749,2024-08-29,2024-09-01,2024-09-01,CUST_00749,RS,Caxias do Sul,TransLog,759.81,8.64,delivered
5750,2024-05-22,2024-06-03,2024-05-28,CUST_00750,MG,Uberlândia,FastShip,166.01,5.02,delivered
5751,2024-04-26,2024-05-02,2024-05-03,CUST_00751,RS,Porto Alegre,FastShip,57.53,9.54,delivered
5752,2024-07-21,2024-08-02,2024-07-29,CUST_00752,BA,Salvador,FastShip,279.21,6.6,delivered
5753,2024-03-02,2024-03-09,2024-03-06,CUST_00753,CE,Caucaia,TransLog,785.01,6.38,delivered
5754,2024-06-25,2024-07-05,2024-07-03,CUST_00754,MG,Uberlândia,FastShip,207.4,9.39,delivered
5755,2024-12-01,2024-12-07,2024-12-07,CUST_00755,SP,Santos,FastShip,607.01,6.45,delivered
5756,2024-11-27,,2024-11-30,CUST_00756,SP,Santos,LocalEx,331.79,9.99,in_transit
5757,2024-10-11,2024-10-19,2024-10-15,CUST_00757,BA,Salvador,FastShip,106.56,0.2,delivered
5758,2024-11-28,2024-12-05,2024-12-04,CUST_00758,BA,Salvador,TransLog,1168.26,5.98,delivered
5759,2024-11-20,,2024-11-28,CUST_00759,RS,Porto Alegre,LocalEx,602.82,7.03,in_transit
5760,2024-12-03,2024-12-11,2024-12-11,CUST_00760,PR,Curitiba,FastShip,159.1,2.58,delivered
5761,2024-11-30,,2024-12-06,CUST_00761,BA,Salvador,TransLog,261.82,1.02,in_transit
5762,2024-07-18,2024-07-26,2024-07-25,CUST_00762,PR,Maringá,LocalEx,688.77,0.66,delivered
5763,2024-06-16,2024-06-21,2024-06-20,CUST_00763,BA,Salvador,FastShip,419.02,6.33,delivered
5764,2024-10-05,2024-10-18,2024-10-13,CUST_00764,PE,Olinda,TransLog,253.18,5.87,delivered
5765,2024-02-09,,2024-02-14,CUST_00765,RJ,Rio de Janeiro,FastShip,245.5,6.35,in_transit
5766,2024-06-11,2024-06-19,2024-06-14,CUST_00766,CE,Caucaia,LocalEx,792.47,7.77,delivered
5767,2024-12-04,2024-12-08,2024-12-07,CUST_00767,BA,Feira de Santana,FastShip,733.14,3.56,delivered
5768,2024-10-02,2024-10-13,2024-10-08,CUST_00768,PE,Recife,FastShip,110.89,1.48,delivered
5769,2024-06-04,2024-06-15,2024-06-10,CUST_00769,RJ,Rio de Janeiro,FastShip,223.38,5.08,delivered
5770,2024-12-09,,2024-12-17,CUST_00770,GO,Goiânia,FastShip,668.92,1.22,in_transit
5771,2024-09-29,2024-10-04,2024-10-05,CUST_00771,RJ,Rio de Janeiro,FastShip,686.13,5.09,delivered
5772,2024-07-28,2024-07-30,2024-08-01,CUST_00772,RJ,Rio de Janeiro,LocalEx,520.36,8.15,delivered
5773,2024-09-27,,2024-10-03,CUST_00773,MG,Belo Horizonte,FastShip,210.47,3.14,in_transit
5774,2024-05-17,,2024-05-21,CUST_00774,BA,Feira de Santana,LocalEx,178.96,4.86,in_transit
5775,2024-02-03,2024-02-09,2024-02-11,CUST_00775,GO,Goiânia,FastShip,619.45,8.06,delivered
5776,2024-06-05,2024-06-17,2024-06-11,CUST_00776,CE,Caucaia,TransLog,775.01,3.37,delivered
5777,2024-05-08,2024-05-12,2024-05-10,CUST_00777,PR,Maringá,TransLog,843.07,6.86,delivered
5778,2024-08-30,2024-09-07,2024-09-03,CUST_00778,PR,Maringá,TransLog,476.75,6.62,delivered
5779,2024-09-23,2024-10-04,2024-09-29,CUST_00779,BA,Feira de Santana,FastShip,496.22,6.24,delivered
5780,2024-03-22,2024-03-26,2024-03-24,CUST_00780,RJ,Niterói,FastShip,66.32,2.05,delivered
5781,2024-04-20,2024-04-29,2024-04-24,CUST_00781,GO,Goiânia,TransLog,590.4,5.75,delivered
5782,2024-11-28,,2024-12-02,CUST_00782,GO,Goiânia,LocalEx,181.83,1.95,in_transit
5783,2024-07-15,2024-07-25,2024-07-22,CUST_00783,RJ,Rio de Janeiro,FastShip,127.13,8.25,delivered
5784,2024-09-12,2024-09-21,2024-09-15,CUST_00784,SP,Campinas,FastShip,658.71,6.1,delivered
5785,2024-05-21,2024-05-25,2024-05-25,CUST_00785,MG,Uberlândia,LocalEx,343.52,9.81,delivered
5786,2024-10-12,2024-10-21,2024-10-20,CUST_00786,SC,Florianópolis,LocalEx,644.55,6.17,delivered
5787,2024-08-19,,2024-08-23,CUST_00787,RJ,Niterói,FastShip,474.02,4.58,in_transit
5788,2024-11-06,,2024-11-09,CUST_00788,BA,Feira de Santana,LocalEx,704.54,9.98,in_transit
5789,2024-08-30,2024-08-30,2024-09-01,CUST_00789,BA,Salvador,FastShip,726.68,1.69,delivered
5790,2024-05-18,2024-05-26,2024-05-21,CUST_00790,SP,Santos,TransLog,775.92,6.71,delivered
5791,2024-06-10,2024-06-12,2024-06-13,CUST_00791,RJ,Rio de Janeiro,FastShip,748.58,3.94,delivered
5792,2024-09-13,2024-09-17,2024-09-17,CUST_00792,CE,Fortaleza,FastShip,211.14,4.13,delivered
5793,2024-06-16,2024-06-20,2024-06-20,CUST_00793,RS,Porto Alegre,FastShip,184.38,6.94,delivered
5794,2024-11-29,2024-12-02,2024-12-03,CUST_00794,SC,Joinville,LocalEx,1919.47,8.55,delivered
5795,2024-11-29,2024-12-12,2024-12-05,CUST_00795,PE,Recife,FastShip,1070.59,0.53,delivered
5796,2024-01-19,2024-01-31,2024-01-25,CUST_00796,RS,Porto Alegre,LocalEx,661.42,2.48,delivered
5797,2024-09-01,2024-09-14,2024-09-08,CUST_00797,RJ,Rio de Janeiro,FastShip,720.69,8.18,delivered
5798,2024-11-21,,2024-11-29,CUST_00798,PR,Maringá,TransLog,170.13,8.18,in_transit
5799,2024-11-19,2024-11-29,2024-11-26,CUST_00799,SP,Campinas,LocalEx,1269.33,1.62,delivered
5800,2024-10-28,2024-11-10,2024-11-05,CUST_00800,MG,Belo Horizonte,FastShip,185.86,0.55,delivered
5801,2024-12-09,2024-12-25,2024-12-15,CUST_00801,SP,Santos,TransLog,1342.76,8.52,delivered
5802,2024-12-08,2024-12-25,2024-12-15,CUST_00802,SC,Florianópolis,LocalEx,111.54,3.01,delivered
5803,2024-05-12,2024-05-18,2024-05-16,CUST_00803,PR,Curitiba,TransLog,762.33,0.6,delivered
5804,2024-09-17,,2024-09-19,CUST_00804,SP,São Paulo,TransLog,471.98,3.86,in_transit
5805,2024-06-29,2024-07-09,2024-07-07,CUST_00805,PR,Maringá,LocalEx,132.7,1.06,delivered
5806,2024-11-25,2024-12-11,2024-12-03,CUST_00806,CE,Fortaleza,FastShip,936.39,7.14,delivered
5807,2024-06-07,2024-06-10,2024-06-10,CUST_00807,CE,Caucaia,FastShip,601.66,2.64,delivered
5808,2024-09-23,2024-10-03,2024-09-28,CUST_00808,SP,Santos,TransLog,38.78,5.88,delivered
5809,2024-11-25,,2024-12-02,CUST_00809,SP,Campinas,FastShip,554.87,0.26,in_transit
5810,2024-09-29,2024-10-02,2024-10-04,CUST_00810,SC,Florianópolis,TransLog,588.73,8.55,delivered
5811,2024-08-17,2024-08-25,2024-08-25,CUST_00811,BA,Salvador,LocalEx,708.98,1.89,delivered
5812,2024-07-12,2024-07-18,2024-07-19,CUST_00812,GO,Goiânia,LocalEx,52.18,2.2,delivered
5813,2024-04-03,,2024-04-09,CUST_00813,PR,Curitiba,TransLog,463.35,5.36,in_transit
5814,2024-12-11,2024-12-17,2024-12-18,CUST_00814,BA,Salvador,FastShip,254.82,8.75,delivered
5815,2024-02-06,2024-02-10,2024-02-10,CUST_00815,RJ,Rio de Janeiro,LocalEx,422.95,4.24,delivered
5816,2024-12-07,2024-12-18,2024-12-14,CUST_00816,CE,Caucaia,TransLog,1346.28,4.76,delivered
5817,2024-12-02,2024-12-12,2024-12-06,CUST_00817,GO,Anápolis,FastShip,421.91,4.22,delivered
5818,2024-10-07,2024-10-18,2024-10-13,CUST_00818,PR,Curitiba,TransLog,439.89,1.97,delivered
5819,2024-12-08,,2024-12-11,CUST_00819,SP,São Paulo,LocalEx,152.02,3.45,in_transit
5820,2024-07-26,2024-07-27,2024-07-29,CUST_00820,PE,Recife,TransLog,435.4,4.36,delivered
5821,2024-04-03,2024-04-15,2024-04-09,CUST_00821,SC,Florianópolis,TransLog,278.19,4.88,delivered
5822,2024-03-05,,2024-03-12,CUST_00822,BA,Feira de Santana,LocalEx,594.95,5.45,in_transit
5823,2024-06-25,2024-07-04,2024-07-01,CUST_00823,RJ,Rio de Janeiro,TransLog,458.03,7.8,delivered
5824,2024-05-24,2024-06-03,2024-05-30,CUST_00824,GO,Anápolis,FastShip,153.15,8.37,delivered
5825,2024-08-09,2024-08-13,2024-08-11,CUST_00825,GO,Goiânia,TransLog,377.14,9.27,delivered
5826,2024-12-08,2024-12-22,2024-12-15,CUST_00826,MG,Belo Horizonte,TransLog,582.04,1.36,delivered
5827,2024-08-19,,2024-08-22,CUST_00827,SP,Campinas,TransLog,851.53,9.4,in_transit
5828,2024-11-21,2024-12-02,2024-11-26,CUST_00828,RJ,Rio de Janeiro,FastShip,872.78,2.24,delivered
5829,2024-04-12,2024-04-12,2024-04-14,CUST_00829,RS,Caxias do Sul,FastShip,518.67,3.38,delivered
5830,2024-07-26,2024-07-30,2024-07-31,CUST_00830,PE,Recife,LocalEx,340.68,1.35,delivered
5831,2024-06-13,2024-06-23,2024-06-19,CUST_00831,MG,Belo Horizonte,FastShip,256.68,6.94,delivered
5832,2024-10-24,2024-10-29,2024-10-31,CUST_00832,BA,Salvador,FastShip,441.83,7.51,delivered
5833,2024-02-10,2024-02-19,2024-02-17,CUST_00833,PE,Olinda,TransLog,781.38,2.54,delivered
5834,2024-09-23,2024-10-05,2024-09-30,CUST_00834,RS,Caxias do Sul,FastShip,659.72,5.71,delivered
5835,2024-12-08,2024-12-24,2024-12-14,CUST_00835,PR,Maringá,FastShip,787.09,0.42,delivered
5836,2024-01-28,,2024-01-31,CUST_00836,SP,São Paulo,TransLog,644.69,8.67,in_transit
5837,2024-12-04,,2024-12-12,CUST_00837,MG,Belo Horizonte,TransLog,357.11,7.45,in_transit
5838,2024-03-05,2024-03-14,2024-03-11,CUST_00838,GO,Goiânia,TransLog,109.81,0.46,delivered
5839,2024-12-01,2024-12-14,2024-12-08,CUST_00839,MG,Belo Horizonte,FastShip,932.89,7.15,delivered
5840,2024-12-01,2024-12-11,2024-12-07,CUST_00840,CE,Caucaia,FastShip,1804.43,6.65,delivered
5841,2024-06-30,2024-07-05,2024-07-07,CUST_00841,SC,Florianópolis,FastShip,474.09,4.32,delivered
5842,2024-11-20,2024-11-28,2024-11-25,CUST_00842,PE,Recife,FastShip,878.88,4.83,delivered
5843,2024-02-29,2024-03-06,2024-03-03,CUST_00843,GO,Goiânia,FastShip,65.83,9.3,delivered
5844,2024-12-09,2024-12-17,2024-12-15,CUST_00844,SP,Campinas,TransLog,733.73,5.52,delivered
5845,2024-08-16,,2024-08-18,CUST_00845,RS,Porto Alegre,TransLog,700.78,0.76,in_transit
5846,2024-08-19,,2024-08-23,CUST_00846,RS,Porto Alegre,TransLog,607.66,6.99,in_transit
5847,2024-12-05,2024-12-15,2024-12-10,CUST_00847,SC,Joinville,TransLog,206.57,0.26,delivered
5848,2024-07-11,2024-07-21,2024-07-15,CUST_00848,SP,São Paulo,FastShip,683.44,2.52,delivered
5849,2024-11-20,,2024-11-27,CUST_00849,RJ,Niterói,FastShip,375.08,9.16,in_transit
5850,2024-01-17,2024-01-25,2024-01-25,CUST_00850,PE,Recife,TransLog,377.15,1.38,delivered
5851,2024-12-03,2024-12-15,2024-12-08,CUST_00851,MG,Belo Horizonte,TransLog,354.21,9.07,delivered
5852,2024-11-29,2024-12-07,2024-12-04,CUST_00852,CE,Fortaleza,LocalEx,1365.64,9.16,delivered
5853,2024-03-22,,2024-03-24,CUST_00853,SC,Joinville,TransLog,884.5,4.35,in_transit
5854,2024-02-19,2024-03-01,2024-02-26,CUST_00854,MG,Belo Horizonte,TransLog,778.03,4.5,delivered
5855,2024-08-26,2024-08-31,2024-08-30,CUST_00855,CE,Fortaleza,LocalEx,277.62,1.71,delivered
5856,2024-11-26,,2024-12-04,CUST_00856,SP,São Paulo,TransLog,916.14,1.28,in_transit
5857,2024-06-21,2024-06-27,2024-06-29,CUST_00857,BA,Salvador,FastShip,591.97,6.04,delivered
5858,2024-10-22,,2024-10-25,CUST_00858,PR,Curitiba,LocalEx,352.97,1.99,in_transit
5859,2024-01-15,,2024-01-21,CUST_00859,PE,Olinda,FastShip,99.63,4.67,in_transit
5860,2024-06-03,,2024-06-10,CUST_00860,BA,Feira de Santana,FastShip,715.35,6.19,in_transit
5861,2024-12-07,2024-12-22,2024-12-13,CUST_00861,PR,Maringá,TransLog,253.19,3.79,delivered
5862,2024-03-29,2024-04-03,2024-04-03,CUST_00862,GO,Anápolis,FastShip,509.17,3.43,delivered
5863,2024-01-13,2024-01-19,2024-01-19,CUST_00863,SC,Florianópolis,FastShip,61.49,2.12,delivered
5864,2024-11-29,2024-12-15,2024-12-05,CUST_00864,SC,Florianópolis,LocalEx,205.02,6.17,delivered
5865,2024-12-19,2024-12-25,2024-12-27,CUST_00865,MG,Belo Horizonte,TransLog,55.01,1.18,delivered
5866,2024-04-29,2024-05-08,2024-05-06,CUST_00866,BA,Feira de Santana,FastShip,794.12,9.41,delivered
5867,2024-01-19,2024-01-26,2024-01-22,CUST_00867,MG,Uberlândia,FastShip,187.51,6.23,delivered
5868,2024-12-29,2025-01-07,2025-01-02,CUST_00868,CE,Fortaleza,TransLog,501.49,5.05,delivered
5869,2024-11-27,,2024-12-02,CUST_00869,SC,Joinville,FastShip,904.45,4.15,in_transit
5870,2024-02-19,2024-02-21,2024-02-21,CUST_00870,CE,Caucaia,LocalEx,56.0,0.59,delivered
5871,2024-08-02,,2024-08-09,CUST_00871,BA,Feira de Santana,FastShip,500.47,4.75,in_transit
5872,2024-11-26,2024-12-01,2024-11-30,CUST_00872,PE,Olinda,FastShip,993.88,1.79,delivered
5873,2024-12-09,2024-12-11,2024-12-11,CUST_00873,RS,Porto Alegre,FastShip,769.7,2.89,delivered
5874,2024-11-25,2024-12-11,2024-12-03,CUST_00874,SC,Florianópolis,FastShip,173.33,7.61,delivered
5875,2024-02-15,,2024-02-17,CUST_00875,PE,Olinda,TransLog,568.68,8.03,in_transit
5876,2024-11-03,2024-11-07,2024-11-09,CUST_00876,SP,Campinas,FastShip,86.09,9.12,delivered
5877,2024-11-28,,2024-12-06,CUST_00877,PE,Recife,TransLog,1172.32,4.97,in_transit
5878,2024-07-31,,2024-08-04,CUST_00878,PR,Curitiba,TransLog,84.34,2.58,in_transit
5879,2024-03-29,2024-04-04,2024-03-31,CUST_00879,CE,Caucaia,TransLog,389.71,6.12,delivered
5880,2024-09-03,2024-09-14,2024-09-08,CUST_00880,MG,Uberlândia,TransLog,247.81,2.98,delivered
5881,2024-02-11,2024-02-22,2024-02-18,CUST_00881,SP,São Paulo,FastShip,81.17,1.96,delivered
5882,2024-08-01,2024-08-10,2024-08-08,CUST_00882,RS,Porto Alegre,TransLog,39.78,6.3,delivered
5883,2024-09-22,2024-09-28,2024-09-24,CUST_00883,CE,Fortaleza,LocalEx,899.67,9.62,delivered
5884,2024-06-17,2024-06-22,2024-06-22,CUST_00884,SP,Campinas,TransLog,257.93,5.36,delivered
5885,2024-05-31,2024-06-06,2024-06-02,CUST_00885,MG,Belo Horizonte,FastShip,852.33,2.37,delivered
5886,2024-04-19,2024-04-27,2024-04-22,CUST_00886,SP,Santos,FastShip,366.04,1.91,delivered
5887,2024-11-30,2024-12-07,2024-12-06,CUST_00887,BA,Feira de Santana,TransLog,721.01,9.79,delivered
5888,2024-03-04,2024-03-13,2024-03-10,CUST_00888,RJ,Niterói,LocalEx,445.95,9.6,delivered
5889,2024-11-20,2024-12-04,2024-11-26,CUST_00889,RS,Caxias do Sul,TransLog,285.54,0.66,delivered
5890,2024-03-19,2024-03-28,2024-03-26,CUST_00890,MG,Belo Horizonte,FastShip,498.64,9.23,delivered
5891,2024-12-04,,2024-12-08,CUST_00891,PR,Maringá,TransLog,1678.25,0.32,in_transit
5892,2024-12-16,2024-12-17,2024-12-19,CUST_00892,RJ,Niterói,FastShip,823.26,7.87,delivered
5893,2024-01-28,,2024-02-03,CUST_00893,CE,Fortaleza,TransLog,409.64,1.76,in_transit
5894,2024-01-07,2024-01-14,2024-01-15,CUST_00894,SC,Joinville,TransLog,654.01,5.15,delivered
5895,2024-11-28,,2024-12-02,CUST_00895,MG,Uberlândia,TransLog,466.67,1.34,in_transit
5896,2024-12-01,,2024-12-06,CUST_00896,PR,Curitiba,FastShip,194.28,5.75,in_transit
5897,2024-02-20,2024-02-28,2024-02-27,CUST_00897,GO,Anápolis,FastShip,445.58,6.91,delivered
5898,2024-11-22,,2024-11-26,CUST_00898,PE,Olinda,FastShip,1446.07,3.38,in_transit
5899,2024-11-29,2024-12-12,2024-12-02,CUST_00899,BA,Feira de Santana,FastShip,992.85,4.23,delivered
5900,2024-06-28,2024-07-09,2024-07-05,CUST_00900,CE,Caucaia,FastShip,163.25,2.96,delivered
5901,2024-08-24,2024-08-29,2024-08-29,CUST_00901,PE,Olinda,TransLog,115.05,8.83,delivered
5902,2024-10-02,2024-10-11,2024-10-09,CUST_00902,PR,Curitiba,TransLog,529.96,7.58,delivered
5903,2024-10-08,2024-10-15,2024-10-11,CUST_00903,SC,Florianópolis,TransLog,350.77,9.34,delivered
5904,2024-03-09,2024-03-16,2024-03-16,CUST_00904,MG,Uberlândia,FastShip,767.17,4.84,delivered
5905,2024-12-06,,2024-12-10,CUST_00905,GO,Goiânia,TransLog,708.45,6.19,in_transit
5906,2024-08-27,2024-09-03,2024-08-30,CUST_00906,GO,Anápolis,FastShip,220.95,5.48,delivered
5907,2024-08-30,2024-09-11,2024-09-07,CUST_00907,RJ,Rio de Janeiro,FastShip,302.85,4.82,delivered
5908,2024-03-23,,2024-03-31,CUST_00908,PR,Curitiba,FastShip,830.34,9.38,in_transit
5909,2024-01-25,2024-02-07,2024-02-02,CUST_00909,BA,Salvador,TransLog,770.11,0.26,delivered
5910,2024-11-24,2024-12-07,2024-12-02,CUST_00910,RS,Porto Alegre,LocalEx,604.76,0.77,delivered
5911,2024-11-30,,2024-12-02,CUST_00911,BA,Salvador,LocalEx,1329.69,7.81,in_transit
5912,2024-03-03,2024-03-16,2024-03-11,CUST_00912,MG,Belo Horizonte,TransLog,635.02,9.95,delivered
5913,2024-08-04,2024-08-08,2024-08-06,CUST_00913,RS,Porto Alegre,FastShip,641.15,2.22,delivered
5914,2024-06-13,2024-06-18,2024-06-18,CUST_00914,MG,Belo Horizonte,FastShip,652.53,0.78,delivered
5915,2024-09-07,2024-09-16,2024-09-11,CUST_00915,RJ,Niterói,TransLog,249.54,1.64,delivered
5916,2024-02-13,,2024-02-19,CUST_00916,GO,Anápolis,FastShip,116.84,3.1,in_transit
5917,2024-04-22,2024-05-01,2024-04-29,CUST_00917,SC,Florianópolis,FastShip,160.99,7.03,delivered
5918,2024-11-03,2024-11-08,2024-11-07,CUST_00918,SP,São Paulo,LocalEx,749.83,5.92,delivered
5919,2024-09-04,2024-09-16,2024-09-12,CUST_00919,BA,Feira de Santana,LocalEx,52.63,3.18,delivered
5920,2024-11-24,2024-12-02,2024-11-26,CUST_00920,GO,Anápolis,FastShip,134.71,6.92,delivered
5921,2024-12-02,2024-12-20,2024-12-10,CUST_00921,MG,Uberlândia,FastShip,1120.51,3.16,delivered
5922,2024-12-04,2024-12-07,2024-12-06,CUST_00922,RJ,Rio de Janeiro,FastShip,1143.74,7.17,delivered
5923,2024-12-01,2024-12-18,2024-12-08,CUST_00923,BA,Feira de Santana,FastShip,40.79,8.47,delivered
5924,2024-04-21,,2024-04-24,CUST_00924,RJ,Rio de Janeiro,FastShip,409.11,8.33,in_transit
5925,2024-03-21,2024-03-31,2024-03-26,CUST_00925,PE,Recife,FastShip,276.15,6.78,delivered
5926,2024-03-04,2024-03-07,2024-03-08,CUST_00926,RS,Porto Alegre,TransLog,228.78,2.48,delivered
5927,2024-06-22,,2024-06-30,CUST_00927,PE,Olinda,TransLog,479.59,3.97,in_transit
5928,2024-11-24,2024-11-28,2024-11-29,CUST_00928,BA,Feira de Santana,FastShip,745.13,6.46,delivered
5929,2024-01-28,2024-02-05,2024-01-31,CUST_00929,RJ,Niterói,FastShip,812.6,5.32,delivered
5930,2024-07-13,2024-07-20,2024-07-20,CUST_00930,GO,Anápolis,FastShip,123.52,2.43,delivered
5931,2024-11-30,2024-12-06,2024-12-05,CUST_00931,MG,Uberlândia,TransLog,540.72,4.74,delivered
5932,2024-11-24,,2024-12-02,CUST_00932,SP,Santos,LocalEx,975.68,2.67,in_transit
5933,2024-09-11,2024-09-17,2024-09-13,CUST_00933,SP,São Paulo,TransLog,69.61,9.48,delivered
5934,2024-12-08,2024-12-17,2024-12-16,CUST_00934,GO,Anápolis,FastShip,1553.73,0.45,delivered
5935,2024-12-24,2024-12-27,2024-12-29,CUST_00935,MG,Belo Horizonte,TransLog,438.59,2.61,delivered
5936,2024-03-17,2024-03-25,2024-03-25,CUST_00936,CE,Caucaia,TransLog,587.07,2.08,delivered
5937,2024-11-24,2024-11-26,2024-11-27,CUST_00937,SC,Florianópolis,FastShip,996.36,2.11,delivered
5938,2024-04-23,2024-04-25,2024-04-26,CUST_00938,SP,São Paulo,TransLog,576.41,8.4,delivered
5939,2024-06-21,,2024-06-28,CUST_00939,CE,Fortaleza,FastShip,576.83,8.34,in_transit
5940,2024-09-05,2024-09-17,2024-09-11,CUST_00940,PR,Maringá,TransLog,199.13,1.15,delivered
5941,2024-03-05,2024-03-13,2024-03-12,CUST_00941,PE,Recife,LocalEx,672.58,6.02,delivered
5942,2024-07-21,2024-07-28,2024-07-29,CUST_00942,GO,Anápolis,TransLog,192.0,1.02,delivered
5943,2024-12-03,2024-12-10,2024-12-08,CUST_00943,CE,Caucaia,TransLog,486.87,6.57,delivered
5944,2024-03-14,2024-03-19,2024-03-19,CUST_00944,GO,Goiânia,LocalEx,392.93,1.33,delivered
5945,2024-06-10,2024-06-17,2024-06-14,CUST_00945,SP,Santos,TransLog,73.34,8.87,delivered
5946,2024-11-29,2024-12-07,2024-12-06,CUST_00946,RS,Caxias do Sul,FastShip,2117.73,0.86,delivered
5947,2024-08-14,2024-08-21,2024-08-22,CUST_00947,SP,Campinas,TransLog,179.67,9.14,delivered
5948,2024-12-16,2024-12-26,2024-12-20,CUST_00948,SP,Campinas,LocalEx,507.88,9.33,delivered
5949,2024-12-09,2024-12-25,2024-12-17,CUST_00949,PE,Olinda,TransLog,153.46,4.88,delivered
5950,2024-12-01,,2024-12-06,CUST_00950,SC,Joinville,FastShip,1032.14,8.52,in_transit
5951,2024-11-30,,2024-12-05,CUST_00951,CE,Caucaia,FastShip,601.99,9.72,in_transit
5952,2024-07-31,2024-08-05,2024-08-03,CUST_00952,MG,Uberlândia,TransLog,867.66,9.33,delivered
5953,2024-12-10,,2024-12-17,CUST_00953,CE,Fortaleza,FastShip,425.42,4.55,in_transit
5954,2024-12-09,2024-12-22,2024-12-12,CUST_00954,RS,Caxias do Sul,FastShip,1179.23,4.56,delivered
5955,2024-06-04,2024-06-09,2024-06-11,CUST_00955,SC,Joinville,FastShip,864.77,9.9,delivered
5956,2024-06-20,2024-06-29,2024-06-27,CUST_00956,CE,Fortaleza,FastShip,479.82,9.92,delivered
5957,2024-01-29,2024-02-03,2024-02-02,CUST_00957,MG,Uberlândia,TransLog,655.78,9.65,delivered
5958,2024-12-15,2024-12-24,2024-12-18,CUST_00958,RS,Caxias do Sul,FastShip,846.2,4.68,delivered
5959,2024-05-10,,2024-05-12,CUST_00959,RS,Caxias do Sul,TransLog,454.25,1.0,in_transit
5960,2024-06-02,2024-06-10,2024-06-10,CUST_00960,GO,Anápolis,LocalEx,110.83,2.85,delivered
5961,2024-03-07,,2024-03-12,CUST_00961,MG,Uberlândia,LocalEx,609.43,0.31,in_transit
5962,2024-06-17,2024-06-19,2024-06-19,CUST_00962,SP,São Paulo,TransLog,717.26,6.5,delivered
5963,2024-11-27,2024-12-12,2024-12-04,CUST_00963,MG,Uberlândia,LocalEx,798.43,5.65,delivered
5964,2024-02-18,2024-02-25,2024-02-26,CUST_00964,SC,Joinville,TransLog,898.98,4.32,delivered
5965,2024-11-20,2024-11-24,2024-11-25,CUST_00965,PR,Curitiba,FastShip,793.86,1.53,delivered
5966,2024-08-25,2024-08-31,2024-08-30,CUST_00966,PR,Curitiba,LocalEx,335.76,2.75,delivered
5967,2024-06-15,2024-06-26,2024-06-23,CUST_00967,CE,Caucaia,TransLog,192.96,7.37,delivered
5968,2024-01-14,2024-01-17,2024-01-19,CUST_00968,RJ,Niterói,TransLog,283.27,3.44,delivered
5969,2024-12-08,,2024-12-13,CUST_00969,RJ,Niterói,TransLog,822.97,8.6,in_transit
5970,2024-07-17,,2024-07-20,CUST_00970,BA,Salvador,FastShip,546.9,8.2,in_transit
5971,2024-11-29,,2024-12-04,CUST_00971,GO,Goiânia,FastShip,46.52,8.06,in_transit
5972,2024-11-04,2024-11-06,2024-11-07,CUST_00972,RJ,Niterói,LocalEx,159.8,1.26,delivered
5973,2024-06-04,2024-06-09,2024-06-08,CUST_00973,RS,Porto Alegre,TransLog,648.34,8.52,delivered
5974,2024-08-21,2024-09-01,2024-08-28,CUST_00974,RS,Porto Alegre,TransLog,43.08,2.75,delivered
5975,2024-07-02,2024-07-10,2024-07-10,CUST_00975,GO,Anápolis,FastShip,790.8,8.86,delivered
5976,2024-02-15,,2024-02-19,CUST_00976,MG,Uberlândia,LocalEx,776.3,4.38,in_transit
5977,2024-12-07,2024-12-20,2024-12-12,CUST_00977,SP,São Paulo,TransLog,1277.36,1.9,delivered
5978,2024-02-04,2024-02-11,2024-02-11,CUST_00978,GO,Goiânia,TransLog,529.32,6.05,delivered
5979,2024-07-20,2024-07-29,2024-07-27,CUST_00979,SP,São Paulo,LocalEx,204.85,6.63,delivered
5980,2024-06-02,2024-06-13,2024-06-09,CUST_00980,PE,Olinda,FastShip,168.28,7.54,delivered
5981,2024-04-08,2024-04-15,2024-04-11,CUST_00981,PR,Maringá,FastShip,525.09,9.54,delivered
5982,2024-03-22,2024-03-29,2024-03-26,CUST_00982,PR,Maringá,TransLog,248.24,4.31,delivered
5983,2024-12-05,2024-12-20,2024-12-11,CUST_00983,SC,Joinville,FastShip,855.48,8.18,delivered
5984,2024-03-11,2024-03-23,2024-03-18,CUST_00984,RJ,Niterói,TransLog,664.34,4.7,delivered
5985,2024-02-19,2024-02-21,2024-02-22,CUST_00985,PR,Curitiba,FastShip,686.03,2.32,delivered
5986,2024-09-21,2024-10-01,2024-09-28,CUST_00986,RJ,Rio de Janeiro,LocalEx,231.92,3.75,delivered
5987,2024-12-07,2024-12-21,2024-12-13,CUST_00987,MG,Uberlândia,TransLog,859.42,0.2,delivered
